f,MagVin,MagV1,MagV2,MagVout,PhVin,PhV1,PhV2,PhVout,
11614.486138403427,0,-5.300526873936933,-9.749677377904804,-11.173469104957144,0,33.184311120791584,73.13140090073628,105.04894315897423,
11748.975549395296,0,-5.270346647317123,-9.669477178779589,-11.065547794227447,0,33.08727454250708,72.88713206329805,104.509405915238,
11885.022274370185,0,-5.2401326433329665,-9.589360634536455,-10.958169117264452,0,32.99162396113556,72.64272675412835,103.9712585554517,
12022.64434617413,0,-5.20988003972225,-9.509330067822722,-10.851330615992214,0,32.897325218601765,72.3981403128504,103.43447924989124,
12161.86000646368,0,-5.179584152032653,-9.429387971844143,-10.74502995868808,0,32.80434327995502,72.15332869717611,102.89904602023972,
12302.687708123814,0,-5.149240437955552,-9.349537007162438,-10.639264940244765,0,32.71264225693846,71.90824850856873,102.36493676480131,
12445.146117713852,0,-5.118844501579247,-9.269779998428405,-10.53403348233214,0,32.62218543255759,71.66285701716265,101.83212928372518,
12589.254117941671,0,-5.088392097556052,-9.190119931054763,-10.429333633458883,0,32.53293528664499,71.41711218594523,101.30060130422459,
12735.030810166616,0,-5.0578791351776395,-9.11055994783263,-10.325163568934139,0,32.44485352241567,71.17097269420789,100.77033050577916,
12882.49551693134,0,-5.027301682352809,-9.031103345495376,-10.22152159072933,0,32.35790109400704,70.92439796027367,100.24129454530419,
13031.667784522993,0,-4.996655969481861,-8.951753571233393,-10.118406127240275,0,32.27203823499515,70.67734816350966,99.71347108227513,
13182.56738556407,0,-4.965938393221522,-8.872514219163113,-10.015815732949767,0,32.187224487877735,70.42978426563334,99.18683780379291,
13335.21432163324,0,-4.935145520134432,-8.79338902675335,-9.91374908799074,0,32.103418734512644,70.18166803132219,98.66137244957565,
13489.628825916536,0,-4.904274090216957,-8.714381871211915,-9.812204997610191,0,32.020579227498445,69.93296204813676,98.13705283686488,
13645.831365889246,0,-4.8733210202991915,-8.63549676583517,-9.71118239153402,0,31.938663622482174,69.68362974576745,97.61385688523063,
13803.842646028848,0,-4.842283407310881,-8.556737856323045,-9.610680323232886,0,31.857629011377167,69.43363541461544,97.0917626412629,
13963.683610559376,0,-4.811158531406925,-8.478109417061763,-9.510697969089273,0,31.777431956471965,69.18294422371879,96.57074830313508,
14125.375446227543,0,-4.779943858946232,-8.39961584737641,-9.411234627465914,0,31.69802852540898,68.93152223803422,96.05079224502572,
14288.93958511103,0,-4.7486370453175795,-8.321261667755232,-9.312289717675704,0,31.619374327009712,68.67933643508515,95.53187304138362,
14454.397707459275,0,-4.717235937606212,-8.24305151604734,-9.213862778853283,0,31.541424547920897,68.42635472098704,95.01396949102309,
14621.771744567182,0,-4.685738577094961,-8.164990143635418,-9.115953468728497,0,31.464133990053814,68.17254594585957,94.49706064103418,
14791.083881682074,0,-4.654143201593685,-8.087082411584712,-9.01856156230186,0,31.387457108786574,67.91787991863649,93.98112581049253,
14962.356560944334,0,-4.622448247590962,-8.009333286769552,-8.921686950422243,0,31.311348051897085,67.66232742128186,93.46614461395563,
15135.612484362082,0,-4.59065235222205,-7.9317478379784125,-8.825329638267077,0,31.235760699191808,67.40586022242255,92.95209698472792,
15310.874616820302,0,-4.558754355047242,-7.854331231998418,-8.729489743725216,0,31.16064870279332,67.14845109040489,92.43896319788115,
15488.166189124813,0,-4.526753299634918,-7.7770887296800115,-8.634167495682812,0,31.08596552804717,66.89007380578379,91.92672389301288,
15667.510701081492,0,-4.494648434943802,-7.700025681982471,-8.539363232212493,0,31.011664495006233,66.63070317325155,91.41536009672717,
15848.931924611135,0,-4.462439216498982,-7.623147526000707,-8.445077398666195,0,30.937698820448617,66.37031503301262,90.90485324482182,
16032.453906900415,0,-4.430125307356718,-7.546459780973851,-8.351310545671998,0,30.864021660382566,66.10888627161037,90.39518520416351,
16218.1009735893,0,-4.3977065788530325,-7.469968044275871,-8.258063327035519,0,30.790586152989928,65.84639483221069,89.88633829423549,
16405.897731995392,0,-4.365183111131572,-7.393677987388478,-8.165336497546242,0,30.717345461957375,65.58281972434641,89.37829530833892,
16595.869074375605,0,-4.33255519344636,-7.317595351856547,-8.07313091068941,0,30.64425282014246,65.31814103312571,88.87103953443068,
16788.040181225602,0,-4.299823324235475,-7.241725945226121,-7.981447516264095,0,30.571261573519642,65.05233992790713,88.36455477557877,
16982.436524617442,0,-4.2669882109619435,-7.16607563696511,-7.890287357908166,0,30.498325225349376,64.78539867044194,87.85882537001703,
17179.08387157588,0,-4.234050769718576,-7.090650354366742,-7.79965157053088,0,30.42539748051158,64.5173006224849,87.35383621078017,
17378.008287493754,0,-4.201012124593754,-7.015456078435829,-7.709541377654055,0,30.352432289942957,64.24803025287235,86.84957276489922,
17579.236139586927,0,-4.167873606795654,-6.94049883975787,-7.619958088662712,0,30.279383895116094,63.97757314406653,86.34602109213881,
17782.794100389227,0,-4.134636753532761,-6.865784714351077,-7.5309030959662815,0,30.206206872496804,63.705915998163206,85.84316786325496,
17988.70915128788,0,-4.101303306648982,-6.791319819501404,-7.442377872071559,0,30.13285617791451,63.43304664235987,85.34100037775403,
18197.008586099833,0,-4.067875211012105,-6.717110309580727,-7.35438396656869,0,30.059287190779784,63.15895403387964,84.83950658113201,
18407.72001468956,0,-4.0343546126547905,-6.643162371848316,-7.266923003031553,0,29.985455758081454,62.883628264345965,84.33867508157346,
18620.871366628675,0,-4.000743856667859,-6.569482222235911,-7.179996675834136,0,29.911318238095337,62.60706056360206,83.83849516608882,
18836.490894898005,0,-3.9670454848459635,-6.496076101116661,-7.093606746884537,0,29.836831543735467,62.3292433029681,83.33895681606919,
19054.607179632472,0,-3.933262233086402,-6.422950269058397,-7.0077550422783785,0,29.76195318547848,62.05016999792863,82.84005072223755,
19275.24913190936,0,-3.89939702854225,-6.350111002561731,-6.922443448873644,0,29.68664131379114,61.76983531024171,82.34176829897444,
19498.445997580453,0,-3.865452986531517,-6.277564589783586,-6.837673910788969,0,29.610854760990964,61.48823504946069,81.84410169799708,
19724.227361148536,0,-3.83143340720459,-6.205317326246961,-6.753448425827688,0,29.534553082469863,61.205366173859,81.3470438213705,
19952.623149688796,0,-3.7973417719727274,-6.13337551053775,-6.669769041830046,0,29.457696597210784,60.92122679074743,80.8505883338292,
20183.66363681561,0,-3.763181739700912,-6.061745439989684,-6.5866378529561445,0,29.38024642752787,60.63581615617337,80.35472967438852,
20417.379446695293,0,-3.728957142668911,-5.990433406358537,-6.504056995902393,0,29.302164537961133,60.34913467399054,79.85946306722383,
20653.801558105293,0,-3.6946719823049183,-5.919445691486931,-6.422028646054357,0,29.223413773257477,60.0611838942877,79.3647845317978,
20892.961308540394,0,-3.6603304246966726,-5.848788562961234,-6.340555013579134,0,29.143957895370715,59.7719665111645,78.87069089221438,
21134.890398366468,0,-3.6259367958854902,-5.7784682697621985,-6.259638339460517,0,29.063761619414713,59.4814863598421,78.37717978577984,
21379.620895022323,0,-3.591495576949163,-5.708491037911199,-6.17928089148039,0,28.98279064850488,59.18974841309692,77.8842496707511,
21627.1852372702,0,-3.557011398880171,-5.638863066114048,-6.09948496015001,0,28.901011707424917,58.89675877700455,77.39189983325201,
21877.616239495524,0,-3.522489037266162,-5.569590521404619,-6.020252854594966,0,28.81839257505749,58.60252468598219,76.90013039333957,
22130.947096056378,0,-3.4879334067801637,-5.500679534790649,-5.941586898397839,0,28.73490211551952,58.307054497117456,76.40894231020127,
22387.211385683397,0,-3.4533495554884057,-5.432136196904283,-5.86348942540269,0,28.650510307944852,58.010357683771694,75.91833738646767,
22646.443075930598,0,-3.418742658984155,-5.363966553660137,-5.785962775485777,0,28.56518827485929,57.71244482844636,75.42831827162252,
22908.67652767773,0,-3.3841180143563636,-5.296176601923796,-5.709009290296969,0,28.47890830909582,57.413327614901654,74.93888846449647,
23173.946499684786,0,-3.349481034002327,-5.228772285193935,-5.632631308976595,0,28.391643899200183,57.11301881951682,74.45005231482855,
23442.28815319922,0,-3.314837239294046,-5.161759489301293,-5.556831163852545,0,28.30336975327987,56.81153230188232,73.96181502388384,
23713.737056616552,0,-3.2801922541082167,-5.095144038128086,-5.4816111761226765,0,28.214061821252805,56.508882994614936,73.47418264411306,
23988.329190194905,0,-3.245551798230247,-5.028931689351485,-5.406973651527655,0,28.123697315454812,56.20508689238735,72.98716207784508,
24266.100950824155,0,-3.210921680642973,-4.963128130214986,-5.3329208760195765,0,28.032254729568468,55.90016104016515,72.50076107500183,
24547.089156850303,0,-3.1763077927110457,-4.897738973331721,-5.259455111431807,0,27.939713855839248,55.59412352064478,72.01498822982728,
24831.331052955702,0,-3.1417161012722192,-4.8327697525238404,-5.186578591155624,0,27.846055800548225,55.286993440887315,71.52985297662434,
25118.8643150958,0,-3.107152641647084,-4.768225918702272,-5.114293515829364,0,27.751262997714598,54.9787909181442,71.04536558449377,
25409.72705549305,0,-3.072623510578892,-4.704112835791322,-5.042602049045876,0,27.655319221004607,54.669537064872074,70.56153715107246,
25703.95782768864,0,-3.038134859115399,-4.640435776702682,-4.971506313084196,0,27.558209593827357,54.35925397293556,70.07837959526762,
26001.59563165272,0,-3.00369288544475,-4.577199919363493,-4.901008384671413,0,27.459920597601982,54.047964696997994,69.59590564898883,
26302.679918953818,0,-2.9693038276975625,-4.514410342803311,-4.831110290780814,0,27.360440078184443,53.73569323710182,69.11412884787728,
26607.250597988095,0,-2.9349739567274677,-4.4520720233047975,-4.761814004472377,0,27.259757250446096,53.4224645204419,68.6330635210374,
26915.348039269156,0,-2.900709568882378,-4.3901898306231235,-4.693121440781824,0,27.157862701000404,53.10830438233649,68.1527247797751,
27227.013080779125,0,-2.8665169787788254,-4.328768524279043,-4.625034452664365,0,27.054748389077833,52.79323954640262,67.67312850535052,
27542.287033381665,0,-2.8324025120916683,-4.26781274993075,-4.557554826999364,0,26.950407645553415,52.47729760394405,67.19429133575431,
27861.211686297705,0,-2.7983724983714118,-4.20732703582955,-4.490684280662079,0,26.844835170134914,52.16050699256205,66.71623065151823,
28183.82931264454,0,-2.764433263901347,-4.1473157893644315,-4.424424456668689,0,26.73802702672414,51.842896974000794,66.23896456057435,
28510.182675039094,0,-2.730591124606537,-4.087783293700649,-4.358776920400638,0,26.629980636967268,51.5244976112413,65.76251188217668,
28840.31503126606,0,-2.6968523790266272,-4.028733704517341,-4.293743155914496,0,26.520694772014465,51.20533974485947,65.28689212990372,
29174.270140011668,0,-2.6632233013641566,-3.970171046849209,-4.229324562343175,0,26.4101695425126,50.88545496866587,64.81212549376096,
29512.092266663858,0,-2.629710134619974,-3.9120992120371696,-4.165522450394491,0,26.29840638685872,50.56487560464659,64.338232821404,
29853.826189179596,0,-2.596319083826989,-3.854521954792904,-4.10233803895283,0,26.18540805774567,50.24363467722654,63.865235598506445,
30199.51720402016,0,-2.563056309393362,-3.7974428903820012,-4.039772451789518,0,26.071178607034778,49.92176588687836,63.393155928297745,
30549.21113215513,0,-2.529927920565777,-3.74086549193041,-3.977826714387447,0,25.955723368994068,49.599303583102014,62.92201651029819,
30902.954325135906,0,-2.496939969023268,-3.684793087858637,-3.9165017508852604,0,25.839048941943645,49.27628273680176,62.451840618279675,
31260.79367123955,0,-2.464098442611625,-3.629228859448107,-3.855798381146228,0,25.721163168353428,48.95273891208927,61.98265207748483,
31622.776601683792,0,-2.43140925922803,-3.5741758385438422,-3.795717317956763,0,25.602075113441213,48.62870823754313,61.51447524113553,
31988.95109691398,0,-2.398878260865234,-3.5196369053974252,-3.736259164359291,0,25.48179504232215,48.304227376956725,61.0473349662667,
32359.365692962827,0,-2.3665112078240855,-3.4656147866540827,-3.677424411123963,0,25.36033439576342,47.979333499608224,60.581256588921576,
32734.06948788382,0,-2.334313773102814,-3.4121120534873977,-3.6192134343634077,0,25.23770576460063,47.65406425008762,60.116265898745155,
33113.11214825911,0,-2.302291536971004,-3.3591311198849914,-3.561626493294526,0,25.11392286287472,47.32845771771753,59.652389113016966,
33496.543915782764,0,-2.2704499817357204,-3.306674241088254,-3.5046637281509763,0,24.9890004997506,47.002552405605684,59.18965285016242,
33884.41561392025,0,-2.238794486706687,-3.2547435121888686,-3.4483251582497165,0,24.862954550280687,46.67638719936831,58.72808410278526,
34276.77865464504,0,-2.207330323366998,-3.2033408668847043,-3.392610680214728,0,24.73580192507853,46.35000133556468,58.26771021026525,
34673.685045253165,0,-2.1760626507552434,-3.152468076397258,-3.3375200663606184,0,24.607560538969242,46.023434369884534,57.808558830963534,
35075.1873952568,0,-2.144996511064405,-3.1021267485525508,-3.28305296323856,0,24.478249278685077,45.69672614513038,57.35065791408323,
35481.33892335754,0,-2.1141368254623583,-3.052318327027129,-3.2292088903466403,0,24.34788796967565,45.36991675903813,56.894035671229176,
35892.193464500524,0,-2.083488390138233,-3.0030440907603806,-3.1759872390063584,0,24.216497342103583,45.043046531979996,56.43872054771572,
36307.80547701014,0,-2.053055872578349,-2.954305153534179,-3.123387271406666,0,24.084098996096923,44.716155974593825,55.98474119366813,
36728.230049808466,0,-2.022843808074857,-2.9061024637203974,-3.071408119816546,0,23.9507153663306,44.389285755384286,55.5321264349671,
37153.522909717256,0,-1.9928565964696465,-2.85843680419662,-3.020048785966832,0,23.816369686009537,44.062476668340494,55.080905244082885,
37583.740428844416,0,-1.963098499135597,-2.8113087924299505,-2.969308140601549,0,23.68108595032629,43.73576960061628,54.631106710849224,
38018.93963205612,0,-1.933573636196546,-2.7647188807284717,-2.9191849231986833,0,23.544888879466054,43.40920550031772,54.18276001322363,
38459.178204535354,0,-1.9042859839869402,-2.7186673566596524,-2.869677741860001,0,23.407803881231914,43.08282534444397,53.73589438808369,
38904.51449942806,0,-1.875239372751475,-2.6731543436344896,-2.8207850733690427,0,23.26985701336257,42.756670107026146,53.29053910210621,
39355.00754557775,0,-1.8464374845845624,-2.628179801656055,-2.772505263416226,0,23.13107494561454,42.430780727509166,52.84672342277804,
39810.71705534973,0,-1.8178838516088622,-2.583743528230507,-2.7248365269894155,0,22.991484921679696,42.10519807942069,52.40447658958442,
40271.70343254591,0,-1.7895818543916835,-2.53984515943857,-2.6777769489282233,0,22.85111472100854,41.77996293937092,51.9638277854221,
40738.02778041127,0,-1.7615347205974456,-2.4964841711649077,-2.6313244846397077,0,22.709992620608052,41.45511595642612,51.52480610828269,
41209.75190973302,0,-1.7337455238739923,-2.453659880482691,-2.585476960972999,0,22.56814735688195,41.13069762189763,51.087440543250636,
41686.93834703354,0,-1.7062171829700257,-2.4113714471902292,-2.540232077249928,0,22.425608087579754,40.80674823958761,50.65175993485957,
42169.65034285822,0,-1.678952461080442,-2.369617875496267,-2.495587406448481,0,22.282404353919116,40.48330789653114,50.217792959850215,
42657.951880159264,0,-1.651953965415994,-2.328398015850281,-2.451540396535576,0,22.13856604294474,40.16041643427337,49.78556810036952,
43151.907682776524,0,-1.6252241469931832,-2.2877105669138134,-2.4080883719453663,0,21.994123350184633,39.83811342071899,49.355113617652876,
43651.5832240166,0,-1.5987653006399474,-2.247554077668588,-2.3652285351990185,0,21.849106742662983,39.51643812258968,48.92645752622576,
44157.04473533125,0,-1.5725795652123162,-2.2079269496569727,-2.322957968661599,0,21.70354692232643,39.19542947852399,48.49962756866307,
44668.35921509631,0,-1.5466689240168146,-2.168827439350026,-2.2812736364315245,0,21.55747478993851,38.87512607285207,48.0746511909403,
45185.59443749223,0,-1.521035205433116,-2.1302536606382487,-2.240172386357755,0,21.410921409494595,38.55556611007639,47.651555518410476,
45708.8189614875,0,-1.4956800837310882,-2.0922035874398572,-2.199650952179681,0,21.263917973207167,38.23678739008744,47.23036733243788,
46238.10213992603,0,-1.4706050800760986,-2.0546750564212837,-2.1597059557845233,0,21.116495767108912,37.918827284141685,46.81111304771866,
46773.51412871982,0,-1.4458115637162037,-2.0176657698243936,-2.120333909576807,0,20.96868613731835,37.60172271162726,46.3938186903157,
47315.12589614805,0,-1.421300753344569,-1.9811732983948007,-2.081531218954373,0,20.820520457010264,37.28551011764081,45.978509876433066,
47863.00923226384,0,-1.3970737186302993,-1.9451950844054868,-2.0432941848852177,0,20.672030094130363,36.97022545139697,45.56521179195482,
48417.236758409934,0,-1.3731313819106241,-1.9097284447698302,-2.00561900657932,0,20.523246379890946,36.655904145489686,45.15394917276865,
48977.88193684462,0,-1.3494745200372487,-1.8747705742380771,-1.9685017842495438,0,20.374200578081652,36.34258109602312,44.744746285893825,
49545.019080479025,0,-1.3261037663695456,-1.8403185486711948,-1.931938521955608,0,20.224923855226507,36.03029064362709,44.337626911431926,
50118.72336272723,0,-1.303019612907111,-1.8063693283859539,-1.8959251305250002,0,20.07544725161576,35.719066555370595,43.93261432535451,
50699.07082747044,0,-1.2802224125541526,-1.7729197615651089,-1.8604574305447463,0,19.92580165323829,35.408942007584315,43.52973128314102,
51286.138399136486,0,-1.2577123815081133,-1.7399665877264838,-1.8255311554178695,0,19.776017764637533,35.09994956960132,43.129000004278566,
51880.003892896115,0,-1.2354896017648593,-1.7075064412447638,-1.7911419544783418,0,19.626126082711217,34.7921211884232,42.73044215763184,
52480.74602497726,0,-1.2135540237327607,-1.6755358549198287,-1.7572853961583996,0,19.476156871472384,34.48548817431626,42.33407884769042,
53088.44442309884,0,-1.1919054689480026,-1.64405126358547,-1.7239569712020546,0,19.32614013778671,34.1800811873412,41.939930601697995,
53703.17963702527,0,-1.1705436328834444,-1.6130490077523965,-1.6911520959187114,0,19.176105608098315,33.87593022481709,41.54801735766688,
54325.03314924332,0,-1.1494680878434655,-1.582525337279491,-1.6588661154708615,0,19.026082706153897,33.573064609718884,41.158358453277685,
54954.087385762454,0,-1.128678285937192,-1.5524764150673316,-1.6270943071898467,0,18.876100531732277,33.27151298000575,40.77097261566422,
55590.42572704036,0,-1.1081735621226845,-1.5228983207681486,-1.5958318839138534,0,18.72618784038428,32.97130327887566,40.385877952079795,
56234.13251903491,0,-1.0879531373146765,-1.4937870545064047,-1.5650739973422974,0,18.57637302418542,32.67246274593988,40.00309194144086,
56885.293084384146,0,-1.06801612154864,-1.4651385406043784,-1.5348157414009986,0,18.426684093501322,32.375017909309484,39.62263142674078,
57543.993733715695,0,-1.0483615171940275,-1.436948631307216,-1.5050521556125267,0,18.277148659764237,32.07899457858406,39.24451260832649,
58210.32177708714,0,-1.0289882222097193,-1.40921311050209,-1.4757782284663676,0,18.12779391925612,31.784417838731613,38.86875103802771,
58884.3655355589,0,-1.00989503343485,-1.3819276974262136,-1.4469889007836279,0,17.978646637892354,31.49131204484686,38.49536161412732,
59566.21435290104,0,-0.9910806499083622,-1.355088050358681,-1.4186790690711826,0,17.829733136997973,31.19970081777388,38.12435857716082,
60255.95860743577,0,-0.9725436762108086,-1.328689770291198,-1.39084358886033,0,17.681079280066427,30.90960704057759,37.75575550653002,
60953.68972401691,0,-0.9542826258221424,-1.3027284045730352,-1.3634772780252222,0,17.532710460489312,30.621052855847573,37.389565317916606,
61659.500186148216,0,-0.9362959244893942,-1.2771994505256175,-1.3365749200764327,0,17.38465159024375,30.33405966381623,37.02580026147774,
62373.48354824192,0,-0.9185819135983776,-1.2520983590224675,-1.310131267425379,0,17.23692708952262,30.04864812127243,36.66447192080699,
63095.73444801933,0,-0.9011388535437844,-1.227420538030323,-1.2841410446152937,0,17.089560877291422,29.76483814125074,36.30559121264167,
63826.34861905487,0,-0.8839649270922151,-1.2031613561074808,-1.2585989515148481,0,16.942576362754252,29.482648893475357,35.949168387296595,
64565.42290346555,0,-0.8670582427329749,-1.1793161458556658,-1.2334996664705848,0,16.795996437710052,29.202098805537187,35.595213029804086,
65313.055264747236,0,-0.8504168380116355,-1.1558802073218528,-1.2088378494145802,0,16.649843469779267,28.92320556478149,35.24373406173862,
66069.3448007596,0,-0.8340386828416508,-1.1328488113467556,-1.1846081449239836,0,16.504139296480062,28.645986120883304,34.89473974370452,
66834.39175686146,0,-0.8179216827895327,-1.1102172028568353,-1.160805185229245,0,16.35890522013218,28.370456689086712,34.54823767846369,
67608.29753919817,0,-0.8020636823293006,-1.0879806040969497,-1.137423593168069,0,16.214162003565775,28.096632754084066,34.204234814680376,
68391.16472814293,0,-0.7864624680622246,-1.0661342178009463,-1.1144579850823566,0,16.069929866611975,27.824529074510437,33.86273745125965,
69183.09709189365,0,-0.7711157718980624,-1.044673230297715,-1.0919029736555927,0,15.926228483351023,27.554159688028655,33.52375124225546,
69984.19960022735,0,-0.7560212741942461,-1.0235928145504145,-1.0697531706883248,0,15.783076980093464,27.2855379169794,33.187281202323675,
70794.5784384138,0,-0.7411766068497249,-1.0028881331268247,-1.0480031898096158,0,15.640493934069452,27.018676374571474,32.85333171269622,
71614.34102129021,0,-0.7265793563503911,-0.9825543410989247,-1.0266476491225445,0,15.498497372800745,26.753586971586394,32.52190652765188,
72443.596007499,0,-0.7122270667632387,-0.9625865888700639,-1.00568117378201,0,15.357104774129658,26.490280923572115,32.19300878145799,
73282.45331389041,0,-0.6981172426766498,-0.9429800249282106,-0.9850983985032984,0,15.216333066879265,26.228768758500117,31.866640995759553,
74131.02413009176,0,-0.6842473520844295,-0.9237297985240286,-0.9648939700000833,0,15.076198632118714,25.969060324860727,31.54280508739066,
74989.42093324558,0,-0.6706148292113817,-0.904831062272665,-0.9450625493506786,0,14.936717305007663,25.71116480017112,31.221502376583203,
75857.75750291838,0,-0.657217077278517,-0.886278974678335,-0.9255988142915687,0,14.797904377193754,25.455090699871132,30.902733595549762,
76736.1489361819,0,-0.6440514712060903,-0.868068702580965,-0.9064974614374243,0,14.659774599737212,25.200845886581902,30.58649889741497,
77624.71166286917,0,-0.6311153602529607,-0.8501954235243172,-0.8877532084269306,0,14.522342186536639,24.94843757970288,30.27279786547274,
78523.56346100717,0,-0.6184060705908926,-0.8326543280451965,-0.8693607959940076,0,14.385620818230471,24.69787236532295,29.96162952274551,
79432.82347242815,0,-0.6059209078126517,-0.8154406218834713,-0.8513149899640529,0,14.249623646548612,24.44915620642182,29.652992341821403,
80352.61221856173,0,-0.5936571593728918,-0.7985495281128422,-0.8336105831750924,0,14.11436329908919,24.20229445333835,29.346884254948236,
81283.05161640992,0,-0.5816120969610544,-0.7819762891923533,-0.8162423973237773,0,13.979851884495684,23.95729185448279,29.043302664360283,
82224.26499470712,0,-0.5697829788056264,-0.7657161689388904,-0.7992052847363825,0,13.846100998010064,23.714152567270535,28.742244452816976,
83176.3771102671,0,-0.5581670519092663,-0.7497644544209314,-0.7824941300650456,0,13.71312172737796,23.47288016925541,28.443705994331992,
84139.51416451951,0,-0.5467615542145261,-0.7341164577740158,-0.7661038519096061,0,13.580924659082456,23.23347766944116,28.147683165071612,
85113.80382023765,0,-0.5355637166999209,-0.718767517938483,-0.7500294043655682,0,13.449519884883477,22.99594751975033,27.854171354402126,
86099.37521846006,0,-0.5245707654063897,-0.7037130023201555,-0.7342657784987797,0,13.318917008640321,22.7602916266302,27.563165476066956,
87096.35899560807,0,-0.5137799233941772,-0.6889483083747288,-0.7188080037475324,0,13.189125153395459,22.526511362776354,27.274659979473597,
88104.8873008014,0,-0.5031884126304157,-0.6744688651167525,-0.703651149252907,0,13.060152968698258,22.294607578954853,26.988648861072875,
89125.09381337455,0,-0.4927934558076917,-0.6602701345541593,-0.688790325118261,0,12.932008638147845,22.064580615904486,26.7051256758117,
90157.11376059569,0,-0.48259227809410576,-0.64634761304939,-0.6742206835988352,0,12.80469988713506,21.83643031630175,26.424083548642557,
91201.08393559097,0,-0.47258210881532964,-0.6326968326082342,-0.6599374202225516,0,12.678233990763925,21.61015603677121,26.145515186073112,
92257.14271547632,0,-0.4627601830693517,-0.6193133620976089,-0.6459357748431521,0,12.552617781933803,21.38575665992511,25.869412887739884,
93325.4300796991,0,-0.4531237432746284,-0.6061928083934921,-0.6322110326268522,0,12.427857659564,21.1632306064164,25.595768557990425,
94406.08762859234,0,-0.4436700406524695,-0.5933308174603918,-0.6187585249738023,0,12.303959596943209,20.942575846990188,25.324573717459828,
95499.2586021436,0,-0.4343963366445778,-0.5807230753636662,-0.6055736303756659,0,12.180929150186948,20.72378991451934,25.055819514627444,
96605.08789898134,0,-0.4252999042666858,-0.5683653092161803,-0.5926517752106665,0,12.058771466786636,20.506869916010352,24.789496737340073,
97723.72209558106,0,-0.4163780293993553,-0.5562532880607192,-0.5799884344775447,0,11.937491294234784,20.29181254456667,24.525595824289212,
98855.30946569388,0,-0.4076280120170078,-0.5443828236896809,-0.567579132469833,0,11.817092988711273,20.07861409129694,24.264106876430674,
100000,0,-0.3990471673563691,-0.5327497714035936,-0.555419443391985,0,11.697580523816516,19.867270457156522,24.005019668334228,
101157.94542598985,0,-0.390632827025476,-0.5213500307100079,-0.5435049919187956,0,11.578957499337719,19.657777164711142,23.748323659453547,
102329.29922807541,0,-0.38238234005452765,-0.5101795459643618,-0.5318314536997258,0,11.461227150035395,19.450129369812302,23.49400800530543,
103514.21666793438,0,-0.37429307388982874,-0.4992343069544109,-0.5203945558096087,0,11.344392354437593,19.244321873174496,23.242061568549104,
104712.85480508996,0,-0.366362415332133,-0.488510349429864,-0.5091900771473667,0,11.228455643630207,19.04034913184509,22.99247292995682,
105925.37251772889,0,-0.35858777142073506,-0.47800375557882524,-0.49821384878426117,0,11.113419210032157,18.838205270558248,22.745230399266916,
107151.93052376065,0,-0.3509665702646409,-0.46771065445270826,-0.48746175426330685,0,10.999284916144948,18.637884092964708,22.50032202591177,
108392.69140212036,0,-0.34349626182221493,-0.4576272223412318,-0.47692972985140564,0,10.88605430326663,18.43937909273015,22.257735609613633,
109647.8196143185,0,-0.3361743186306828,-0.44774968309915836,-0.46661376474578636,0,10.773728600160803,18.242683464494952,22.01745871084097,
110917.48152624011,0,-0.3289982364868845,-0.4380743084263884,-0.4565099012363671,0,10.662308731671853,18.047790114689224,21.77947866111998,
112201.84543019635,0,-0.32196553508068343,-0.42859741810304336,-0.44661423482556534,0,10.551795327278194,17.85469167219695,21.543782573194733,
113501.08156723151,0,-0.31507375858246606,-0.41931538018116243,-0.43692291430716906,0,10.442188729575761,17.663380498864115,21.3103573510316,
114815.36214968827,0,-0.3083204761861009,-0.41022461113458475,-0.4274321418057968,0,10.333489002684534,17.473848699845753,21.07918969966238,
116144.86138403427,0,-0.3017032826088063,-0.40132157596864715,-0.41813817277848936,0,10.225695940571491,17.286088133787622,20.850266134862977,
117489.75549395295,0,-0.29521979854929853,-0.3926027882912277,-0.409037315979975,0,10.118809075283668,17.10009042283844,20.623572992662616,
118850.22274370184,0,-0.2888676711056384,-0.3840648103467082,-0.4001259333930881,0,10.012827685085664,16.915846962489262,20.39909643868117,
120226.44346174129,0,-0.2826445741541567,-0.37570425301437965,-0.39140044012583936,0,9.907750802496267,16.733348931236762,20.17682247729141,
121618.6000646368,0,-0.27654820869081354,-0.36751777577278927,-0.38285730427660625,0,9.80357722221941,16.552587300067884,19.956736960603223,
123026.87708123816,0,-0.2705763031363809,-0.3595020866315145,-0.3744930467688618,0,9.70030550896498,16.373552841763395,19.738825597268203,
124451.46117713851,0,-0.26472661360676586,-0.351653942031826,-0.36630424115686994,0,9.597934005155517,16.19623614001843,19.52307396110234,
125892.54117941672,0,-0.2589969241498171,-0.34397014671765463,-0.35828751340373044,0,9.496460838515159,16.020627598378525,19.30946749952591,
127350.30810166617,0,-0.2533850469499048,-0.3364475535782695,-0.3504395416331268,0,9.395883929537602,15.846717448989702,19.09799154181843,
128824.9551693134,0,-0.24788882250156904,-0.3290830634640315,-0.34275705585610466,0,9.296200998830152,15.674495761161882,18.888631307189087,
130316.67784522993,0,-0.24250611975350242,-0.3218736249765635,-0.3352368376741946,0,9.197409574331388,15.503952449744734,18.68137191266129,
131825.67385564072,0,-0.2372348362240926,-0.31481623423465094,-0.3278757199601299,0,9.099506998400146,15.335077283315837,18.476198380771052,
133352.1432163324,0,-0.23207289808974943,-0.3079079346171359,-0.32067058651740826,0,9.00249043477398,15.167859892180967,18.273095647079913,
